ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
93_683762,-1,0.3106,0.2546,0.4062,-8.649297851,0.911097825,0.060169769,-18.86197088,1.3822000000000003,-18.5417,-18.3364,-18.6844,-18.5977,-18.8523,-19.0039,0.052872000000000016,0.0138902,47.5668
93_683935,1,0.575,0.3689,0.562,-8.739635089,0.893356025,0.094802615,-19.30036708,1.3129,-18.5066,-18.4119,-18.8727,-18.7127,-19.0816,-19.2747,0.077984,0.0138505,50.36160000000001
93_684441,-1,0.5907,0.3669,0.5654,-8.910527956999998,0.755992651,0.552317333,-19.07461317,0.7176,-16.9867,-16.912,-17.3687,-17.2105,-17.5774,-17.7759,0.01802700000000001,0.0120379,46.5006
93_684683,1,0.37260000000000004,0.291,0.4596,-8.830864886000002,0.825878143,0.612035638,-18.90778497,0.9985,-17.7898,-17.5997,-17.9803,-17.8714,-18.1624,-18.331,0.029005999999999994,0.0135191,46.2012
93_686565,1,0.3211,0.2395,0.3708,-8.877533615999997,0.7956886290000001,0.2589930505845304,-20.00840248,0.48850000000000005,-17.6144,-17.4373,-17.7764,-17.696,-17.9355,-18.0668,0.007527999999999993,0.007681689999999999,43.914199999999994
93_686766,1,0.5041,0.3172,0.4876,-8.772793671000002,0.9429212810000001,0.29536099399999993,-18.80819204,1.283,-18.0977,-17.9992,-18.4128,-18.2846,-18.6018,-18.7722,0.048747000000000006,0.0131958,45.688900000000004
93_687543,-1,0.4262,0.3148,0.498,-8.773730107,0.993753374,0.156557705,-18.65739564,1.4232,-18.1597,-17.9918,-18.3944,-18.2711,-18.5859,-18.7691,0.069243,0.0183352,49.31380000000001
93_688617,-1,0.4599,0.3312,0.5108,-8.885361945,0.8380705710000002,0.317558221,-19.33976675,0.7365999999999999,-17.4691,-17.3125,-17.733,-17.5978,-17.929,-18.1086,0.022024000000000005,0.0127466,43.58919999999999
93_689894,-1,0.04700000000000004,0.1404,0.2323,-8.873988287999998,0.885822058,0.321211932157741,-19.44605954,0.43050000000000005,-17.1929,-16.8753,-17.1166,-17.0995,-17.2399,-17.3318,0.003950000000000012,0.00769566,43.822500000000005
93_690064,-1,0.0796,0.1805,0.2982,-8.675900704000002,0.929914773,0.514957935,-19.52883923,0.8155999999999999,-18.4307,-18.0963,-18.3689,-18.3298,-18.5103,-18.628,0.025647999999999997,0.0134048,47.79089999999999
93_690125,-1,0.2688,0.2441,0.3931,-8.625210121999999,0.933907449,0.137576138,-19.06680866,1.2359,-18.577,-18.3451,-18.6811,-18.6017,-18.8458,-18.9948,0.039277000000000006,0.0111952,46.34610000000001
93_690296,-1,0.4746,0.314,0.4859,-8.856402407999997,0.958140016,0.49262961800000005,-19.02585573,0.9275,-17.6394,-17.5176,-17.9253,-17.8,-18.114,-18.2859,0.030932000000000005,0.0141322,46.01670000000001
93_690370,-1,0.4355,0.3015,0.4724,-8.811693164000001,0.9616197940000001,0.172899112,-19.07122838,1.0301,-17.9525,-17.8087,-18.2034,-18.0865,-18.388,-18.5589,0.040671,0.0127381,45.23440000000001
93_690742,-1,0.2744,0.2494,0.4035,-8.842270954,0.9712937469999999,0.188924159,-18.50764627,1.0687,-17.6368,-17.4038,-17.7438,-17.6618,-17.9112,-18.0653,0.035581,0.0157853,40.91309999999999
93_690848,-1,0.3365,0.2497,0.3998,-8.693792525999998,0.87946105,0.08466979199999998,-18.92625275,1.3264,-18.4961,-18.3206,-18.6676,-18.5829,-18.8326,-18.9827,0.05851200000000001,0.0131122,45.12080000000002
93_691260,1,0.6346,0.3728,0.5562,-8.933940577,0.9147833589999999,0.47927979900000006,-19.15055597,0.7271999999999998,-17.107,-17.0641,-17.5338,-17.3688,-17.7416,-17.925,0.014378999999999986,0.0101747,36.90050000000001
93_691368,-1,-0.1855,0.08190000000000003,0.14890000000000003,-8.381684935000001,0.917983234,0.298619797,-19.25998915,1.0895,-19.2336,-18.7653,-18.9433,-18.9662,-19.0481,-19.1151,0.034599,0.00965262,64.01999999999997
93_692015,1,0.5133,0.3352,0.5262,-8.832344242,0.953606069,0.42603645699999987,-18.92695814,1.0952,-17.7868,-17.6759,-18.1025,-17.9649,-18.3001,-18.4911,0.039305,0.014041399999999999,47.4958
93_692328,-1,0.363,0.2706,0.4324,-8.880013590000003,0.827595413,0.44723952056307026,-19.05475631,0.5981,-16.8821,-16.7088,-17.0709,-16.9745,-17.2451,-17.4069,0.010655999999999987,0.0116962,48.3589
93_692978,-1,0.19789999999999996,0.1971,0.3202,-8.702366913999999,0.971208453,0.278060965,-18.66717758,1.1882,-18.2403,-17.9969,-18.2929,-18.2411,-18.4382,-18.5613,0.031065000000000002,0.0126977,43.908699999999996
93_693198,1,0.3304,0.2504,0.4002,-8.891708479999998,0.744510233,0.24666945400000004,-19.29958789,0.7091000000000002,-17.5541,-17.3722,-17.7195,-17.6341,-17.8845,-18.0343,0.014076999999999996,0.010208,44.048500000000004
93_693608,1,0.2813,0.2582,0.4089,-8.789678395999998,0.800534844,0.128687896,-19.79334081,0.7396,-18.1818,-17.9443,-18.2932,-18.2049,-18.4631,-18.6138,0.020477,0.0106983,46.28349999999999
93_693756,-1,0.1869,0.2046,0.3274,-8.872491904999999,0.8309864999999999,0.3088342139485037,-19.20345343,0.6286,-17.4678,-17.2058,-17.5063,-17.4501,-17.6547,-17.7775,0.010244000000000008,0.00992229,37.4716
93_694401,-1,0.3746999999999999,0.3031,0.4759,-8.780991927999999,0.9659722450000001,0.093510575,-19.04637223,1.1206,-18.1479,-17.9449,-18.3354,-18.2195,-18.5226,-18.6954,0.039220999999999985,0.0130886,46.38000000000001
93_694461,1,0.3323,0.2735,0.4278,-8.888614532,0.8688910600000002,0.43363456250333976,-19.23507207,0.619,-17.2281,-17.0213,-17.3856,-17.2869,-17.5604,-17.7147,0.013190999999999994,0.00982997,43.60979999999999
93_694507,1,0.264,0.2209,0.3461,-8.870291183000003,0.767421126,0.33746372495362476,-19.29070078,0.6388,-17.5167,-17.3076,-17.628,-17.5598,-17.7807,-17.9059,0.008663000000000011,0.00894301,43.06819999999999
93_694952,-1,0.3761,0.273,0.4325,-8.822269585000003,0.9657661910000002,0.36762155700000004,-19.05186932,0.8786,-17.7092,-17.5449,-17.9111,-17.8123,-18.0853,-18.2448,0.02367999999999999,0.0127026,49.3387
93_695482,-1,0.3138,0.2206,0.3465,-8.83014332,0.9355366829999999,0.2280187605476886,-19.57436744,0.5649,-17.477,-17.3155,-17.639,-17.5702,-17.7908,-17.9167,0.008072999999999993,0.00934612,42.662499999999994
93_695954,1,0.4168,0.3044,0.4766,-8.746825402,0.929490566,0.439940557,-19.41906842,0.8988999999999999,-18.031,-17.8667,-18.2612,-18.1434,-18.4478,-18.62,0.035016,0.0128962,46.7761
93_696560,-1,0.14790000000000003,0.197,0.3171,-8.733884443000003,0.94998306,0.18821606199999996,-19.26175401,0.8642,-18.242,-17.9522,-18.2434,-18.1929,-18.3899,-18.51,0.016752,0.0100004,45.82330000000002
93_696677,-1,0.37129999999999996,0.3122,0.4906,-8.836203982999999,0.913294256,0.193940716,-18.70345012,1.1373000000000002,-17.8271,-17.6103,-18.0074,-17.8862,-18.1984,-18.3768,0.043795999999999995,0.0150836,43.45170000000001
93_697778,-1,0.4471,0.3309,0.5234,-8.764738109,0.937325478,0.053573700999999994,-18.57208357,1.5831,-18.2388,-18.0709,-18.4878,-18.355,-18.6859,-18.8784,0.09133600000000001,0.0192342,46.73219999999999
93_698121,-1,0.08560000000000001,0.1713,0.2822,-8.709192615999997,0.906253576,0.17817445499999998,-19.56438241,0.6986000000000001,-18.1425,-17.8246,-18.0907,-18.0568,-18.2281,-18.339,0.02001100000000001,0.0136009,50.490199999999994
93_698466,-1,0.4148,0.2811,0.4338,-8.948495611999999,0.858791351,0.3237213015213987,-18.84436016,0.4909,-16.3022,-16.1643,-16.5415,-16.4359,-16.717,-16.8697,0.004601000000000012,0.00829119,37.498000000000005
93_698606,-1,0.4954,0.3162,0.4859,-8.874428447000001,0.871574879,0.386183511,-19.16671424,0.7843,-17.4338,-17.3288,-17.7405,-17.613,-17.9292,-18.0989,0.01771099999999999,0.0119172,41.42359999999999
93_698720,-1,0.3216,0.2689,0.4157,-8.898506937,0.9245448109999999,0.14980436578894604,-19.18868603,0.6832,-17.4487,-17.237,-17.5983,-17.5014,-17.7703,-17.9171,0.00837800000000001,0.00885924,38.80519999999999
93_698874,-1,0.4382,0.319,0.5023,-8.817540693000002,0.9759257439999999,0.342556256,-18.70290238,1.1283,-17.7068,-17.5455,-17.952,-17.826,-18.145,-18.3283,0.05488599999999998,0.0165442,45.178399999999996
93_699253,1,0.4595,0.2931,0.4491,-8.910082615999999,0.772768319,0.40180335336238293,-19.01578267,0.6465,-16.9732,-16.8629,-17.2528,-17.1396,-17.4327,-17.5887,0.010466999999999994,0.00967868,43.5737
93_699308,1,0.02969999999999995,0.14819999999999997,0.24280000000000002,-8.973584377999998,0.97744371182619,0.44311231166481924,-18.6021167,0.3700000000000001,-16.0053,-15.6614,-15.9081,-15.8868,-16.035,-16.1296,0.001690999999999999,0.006308440000000001,32.9134
93_699465,-1,0.2955,0.2564,0.4087,-8.777664687000001,0.9572629329999999,0.192938609,-18.88957393,1.0236,-17.9489,-17.728,-18.075,-17.988,-18.2444,-18.3967,0.033762999999999994,0.0141741,44.7276
93_699781,-1,0.2243,0.2221,0.3498,-8.964401418000001,0.7023043040000001,0.40813699871999165,-18.89354423,0.47450000000000003,-16.5524,-16.3053,-16.6224,-16.5546,-16.7767,-16.9044,0.004318000000000007,0.00847445,40.40109999999999
93_699967,-1,0.3364,0.2653,0.4208,-8.911521850000002,0.9721331000000001,0.23512820205830637,-18.58790263,0.763,-16.945,-16.7509,-17.1099,-17.0161,-17.2814,-17.4369,0.01579600000000001,0.0135488,41.00569999999999
93_700247,-1,0.6376,0.3755,0.5682,-8.930862382999997,0.890349746,0.39352647399999996,-19.53625375,0.5989,-17.0488,-17.0064,-17.4764,-17.3109,-17.6864,-17.8791,0.014854999999999998,0.0100854,41.3142
93_700452,-1,0.6807,0.4423,0.6699,-8.814713412,0.9044352169999998,0.06817896999999999,-19.45095912,1.1328,-18.148,-18.0632,-18.5917,-18.3864,-18.8287,-19.0563,0.05144000000000001,0.0131427,47.33099999999999
93_701538,1,1.0354,0.5593,0.8349,-8.949799213999999,0.955408573,0.08960517700000001,-19.09560238,1.1283,-17.2542,-17.3578,-18.0134,-17.7303,-18.2896,-18.5652,0.06632900000000001,0.017486,48.84179999999999
93_701935,-1,0.6397,0.3835,0.5866,-8.912279869,0.78806442,0.354744457,-18.88300462,0.8097,-16.986,-16.9363,-17.4111,-17.2422,-17.6257,-17.8288,0.011841000000000011,0.0118365,45.832899999999995
93_702146,-1,0.36739999999999995,0.291,0.461,-8.897607267999998,0.7249713540000001,0.5906498612085257,-18.98393976,0.702,-17.1175,-16.9235,-17.3022,-17.1939,-17.4849,-17.6549,0.017771,0.0130288,47.188399999999994
93_702269,-1,0.2293,0.2334,0.3728,-8.929620190999998,0.935214579,0.19781425624486038,-19.42530143,0.44480000000000003,-16.8481,-16.592,-16.9174,-16.844,-17.0774,-17.2168,0.010016999999999993,0.0109753,38.1634
93_702885,-1,0.3618,0.3089,0.4876,-8.829202052000001,0.97674787,0.261955304,-18.87199532,1.0744,-17.8589,-17.6369,-18.0308,-17.9118,-18.2207,-18.3994,0.04700300000000002,0.0164188,42.369600000000005
93_704396,1,0.4269,0.3149,0.4823,-8.926167887,0.73582375,0.4575029571313462,-19.23082156,0.6021999999999998,-17.0224,-16.8538,-17.2601,-17.1344,-17.4493,-17.6167,0.009930000000000001,0.0105239,42.75150000000001
93_704722,1,0.2274,0.2419,0.3852,-8.747831673000002,0.8932201270000001,0.11899829099999999,-19.31983621,0.8820999999999999,-18.1858,-17.9177,-18.2489,-18.1713,-18.4132,-18.5565,0.017775999999999993,0.0110237,46.8882
93_705074,1,0.3467,0.2959,0.4651,-8.885526538,0.754267216,0.531154188,-19.20143839,0.7765999999999998,-17.5531,-17.3323,-17.7155,-17.6039,-17.8998,-18.069,0.02307899999999999,0.0144678,42.582899999999995
93_706631,1,0.679,0.4005,0.6084,-8.941376465999998,0.852574408,0.517463154,-19.59274421,0.5672,-16.8535,-16.8197,-17.3121,-17.132,-17.5325,-17.7404,0.019269000000000012,0.0127902,42.9413
93_706708,-1,0.5518,0.396,0.616,-8.868562136,0.936461151,0.317394379,-19.83082858,0.7044000000000001,-17.6265,-17.4795,-17.9554,-17.7823,-18.1783,-18.3983,0.04307299999999998,0.0173998,47.71920000000001
93_707061,1,0.3324,0.232,0.3653,-8.931164542,0.905104458,0.3308630726436189,-19.33132701,0.39249999999999996,-16.4641,-16.3078,-16.6401,-16.5645,-16.7965,-16.9298,0.0032509999999999896,0.007613719999999999,42.0211
93_707327,1,0.2629,0.2353,0.3698,-8.897981096000002,0.7308598759999999,0.4015582980499768,-19.13584152,0.5748,-17.1208,-16.8942,-17.2239,-17.1484,-17.3837,-17.5182,0.009007000000000006,0.00781958,42.061099999999996
93_707764,-1,0.4054,0.333,0.5274,-8.871687684000001,0.920085371,0.5779612010000001,-18.91181687,0.9472,-17.5301,-17.3209,-17.7356,-17.6025,-17.9355,-18.1299,0.04424699999999999,0.017175,43.627700000000004
93_707831,-1,0.3627,0.281,0.442,-8.902972358999998,0.917030632,0.523261766,-19.12463551,0.7308999999999999,-17.3665,-17.1789,-17.5519,-17.4482,-17.7292,-17.8902,0.020054999999999996,0.013412,44.5635
93_707898,1,0.1274,0.18740000000000004,0.3038,-8.831626094999999,0.711579144,0.12449794800000001,-18.79201187,0.9572,-18.0044,-17.7058,-17.9893,-17.9444,-18.1318,-18.2482,0.019043000000000004,0.0109208,38.96600000000001
93_708331,-1,0.4492,0.3052,0.4764,-8.917867242000002,0.9678950309999999,0.2017226547428042,-20.02833546,0.4024,-16.8888,-16.7545,-17.1523,-17.0328,-17.338,-17.5092,0.011642000000000001,0.0130945,39.7775
93_708522,-1,0.6011,0.3809,0.5995,-8.825463064999997,0.9826751349999999,0.086023946,-18.61765788,1.3803,-17.745,-17.663,-18.1297,-17.9652,-18.3461,-18.5647,0.08853899999999999,0.0204111,45.332800000000006
93_709157,1,0.34719999999999995,0.2528,0.3975,-8.869297875,0.658492982,0.4204442022962491,-19.30568218,0.6021,-17.2291,-17.0611,-17.4104,-17.3235,-17.5763,-17.721,0.014592999999999998,0.00998651,38.965
93_709917,-1,0.3556,0.2921,0.4578,-8.920562964,0.845819294,0.5006303784447145,-18.67595687,0.7493999999999998,-16.9885,-16.7812,-17.1615,-17.052,-17.3441,-17.5098,0.015743000000000007,0.0121444,43.833499999999994
93_710448,-1,0.2866,0.2438,0.3864,-8.895312247,0.958983839,0.21105367562154803,-18.76665054,0.7314,-17.1748,-16.9605,-17.2977,-17.2176,-17.4614,-17.604,0.01290300000000001,0.0113771,38.1784
93_711083,-1,0.3975,0.2752,0.4329,-8.90951087,0.8366985319999999,0.4006666671846267,-18.62936987,0.7646999999999999,-16.9679,-16.8211,-17.1907,-17.0902,-17.3654,-17.5231,0.012370000000000006,0.0108185,41.8655
93_711225,-1,0.3396,0.2769,0.4417,-8.780958775000002,0.9117715950000002,0.150071231,-19.23702813,0.8602,-17.8342,-17.6304,-17.9963,-17.8969,-18.1738,-18.3386,0.02549899999999999,0.0132122,44.66180000000001
93_711427,1,0.4874,0.3075,0.477,-8.911867119,0.694185257,0.455967977,-18.97866842,0.7279999999999999,-17.0921,-16.9906,-17.3939,-17.272,-17.5795,-17.749,0.018253,0.0116026,41.25469999999999
93_712090,-1,0.3959,0.3127,0.4986,-8.784011379,0.9516268369999998,0.14043072599999998,-19.02050987,1.0918,-17.9849,-17.7909,-18.1894,-18.0681,-18.3808,-18.5667,0.03958199999999999,0.015902,44.410700000000006
93_712176,-1,0.2602,0.2291,0.3626,-8.958381035000002,0.9446605440000001,0.30276402927278767,-18.78080827,0.4599,-16.2759,-16.0538,-16.3793,-16.307,-16.5361,-16.6696,0.004716000000000005,0.00932169,36.41480000000001
93_712296,-1,0.09859999999999997,0.1505,0.24409999999999998,-8.915075996999999,0.8364758489999999,0.456077510669587,-19.12867425,0.4454,-16.8499,-16.5692,-16.8217,-16.798,-16.9485,-17.0421,0.004431999999999996,0.00911082,41.8575
93_712497,1,0.5626,0.3836,0.5912,-8.856617332999999,0.844235778,0.11963797899999999,-19.39387633,0.8689,-17.6828,-17.5598,-18.0287,-17.8618,-18.2454,-18.453,0.027970999999999992,0.0118229,44.372
93_714910,1,0.18720000000000003,0.2064,0.3313999999999999,-8.842415272000002,0.769761324,0.528735729,-19.32900273,0.6631999999999999,-17.6862,-17.4221,-17.7242,-17.667,-17.8734,-17.9984,0.013663,0.0105624,39.56799999999999
93_715114,1,0.3969,0.2699,0.4199,-8.93439536,0.7647197840000001,0.3806185170911278,-18.99668333,0.5239,-16.597,-16.4558,-16.8224,-16.724,-16.9939,-17.1439,0.006036000000000007,0.0091636,38.447500000000005
93_715307,-1,0.4657,0.317,0.4871,-8.949467305,0.8353757859999998,0.3662434650014548,-19.10891588,0.6145,-16.8932,-16.7589,-17.1698,-17.0419,-17.3589,-17.529,0.010764000000000003,0.0104828,43.09200000000001
93_715483,-1,0.14399999999999996,0.186,0.299,-8.948615712999999,0.7185923459999999,0.3611664047739776,-18.98694504,0.417,-16.4543,-16.1737,-16.4572,-16.4123,-16.5983,-16.7113,0.003157000000000011,0.00796916,32.846999999999994
93_715544,1,0.23870000000000002,0.2582,0.4225,-8.798309341000001,0.912886858,0.11576692600000003,-18.74748252,1.158,-18.0591,-17.7823,-18.1252,-18.0396,-18.2978,-18.4621,0.036680999999999984,0.0157952,44.81410000000001
93_716419,-1,0.4067,0.3122,0.4844,-8.882697919000002,0.987543702,0.195095209,-19.28522785,0.7729999999999999,-17.5805,-17.3964,-17.7976,-17.675,-17.9872,-18.1594,0.020859000000000003,0.0131101,39.5252
93_716600,1,0.1992,0.1997,0.3202,-8.885528735000001,0.910326242,0.34557666121598973,-19.11622038,0.651,-17.4265,-17.1818,-17.4798,-17.426,-17.6257,-17.7462,0.013549000000000007,0.0112614,39.5368
93_716653,-1,0.4151,0.312,0.491,-8.856755975000002,0.972282946,0.569718656,-20.16683361,0.4739999999999999,-17.3536,-17.178,-17.5786,-17.4567,-17.7687,-17.9477,0.028556999999999996,0.0158274,37.844300000000004
93_716770,1,0.5913,0.3601,0.5467,-8.93543864,0.691214859,0.6407840069999999,-19.17827631,0.6996,-17.0394,-16.971,-17.4261,-17.2706,-17.6307,-17.8173,0.020396000000000004,0.0128349,39.5033
93_717089,-1,0.4558,0.3239,0.5036,-8.876805788999999,0.978614807,0.096410716,-19.06820033,0.8645,-17.5254,-17.3737,-17.7874,-17.6573,-17.9812,-18.1609,0.021034000000000008,0.0123592,43.4587
93_717617,1,0.22040000000000004,0.2081,0.3264,-8.920374064,0.531217635,0.42740704076130454,-19.22175371,0.4558,-16.7994,-16.5647,-16.8712,-16.8117,-17.0198,-17.1381,0.003652000000000012,0.00759241,40.6194
93_717720,-1,0.6122,0.3573,0.5402,-8.989198759,0.9088504309046909,0.3219936782030186,-18.59974895,0.3446,-14.9856,-14.9417,-15.3948,-15.2405,-15.5978,-15.7807,0.00214400000000001,0.00881753,37.5182
93_717762,1,0.3906,0.2914,0.454,-8.961595681999999,0.934886575,0.2866989564121595,-18.95948433,0.5269,-16.5108,-16.3362,-16.7209,-16.61,-16.9014,-17.064,0.006564999999999989,0.00993834,39.54109999999999
93_718030,-1,0.519,0.3702,0.5773,-8.925268688,0.9875873920000001,0.271344628,-19.17965587,0.9246,-17.6238,-17.4751,-17.9311,-17.7726,-18.1428,-18.3499,0.04299099999999999,0.0150659,44.53459999999999
93_718247,1,-0.0036000000000000476,0.11609999999999998,0.19069999999999998,-8.967348059000003,0.9393518527104273,0.2900237932510364,-18.8588654,0.3123,-16.0231,-15.6854,-15.9064,-15.9034,-16.0195,-16.0941,0.0008950000000000102,0.00565152,38.8373
93_718538,-1,0.3756,0.2803,0.4415,-8.816870842,0.926667869,0.27732301900000006,-18.83053053,0.974,-17.6774,-17.5031,-17.8757,-17.7727,-18.053,-18.2142,0.03588500000000001,0.0142843,43.8656
93_720028,-1,0.06710000000000005,0.1679,0.281,-8.956971088999998,0.9655170777282338,0.40797761478216205,-18.58024064,0.3952000000000001,-15.9813,-15.6496,-15.9122,-15.8805,-16.0484,-16.1615,0.00301200000000001,0.00901576,37.6507
93_720179,-1,0.4003,0.2806,0.4406,-8.852973957,0.9694023730000001,0.08571673599999999,-18.71998519,0.9588,-17.5287,-17.3776,-17.7525,-17.6484,-17.929,-18.089,0.021137999999999997,0.0127409,42.30160000000001
93_720559,-1,0.627,0.3947,0.6021,-8.887563569999998,0.976897836,0.060423254999999995,-18.84305327,1.0308,-17.4564,-17.3803,-17.8641,-17.6887,-18.0834,-18.2908,0.030204999999999992,0.011591,45.46470000000001
93_721002,1,0.3415,0.3005,0.4683,-8.931763948000002,0.702789307,0.4211960058819811,-19.15935018,0.642,-17.142,-16.9103,-17.2977,-17.183,-17.4835,-17.6513,0.01520099999999999,0.0117164,38.4447
93_721309,-1,0.8244,0.4979,0.7564,-8.903123758999998,0.9599193329999999,0.22044394399999998,-19.32805504,0.9981000000000001,-17.4863,-17.469,-18.0534,-17.8128,-18.3107,-18.5692,0.066886,0.0179248,40.2825
93_722000,-1,0.12490000000000007,0.2099,0.3432,-8.839769198,0.932144344,0.14783998487185052,-18.59464723,0.9722000000000001,-17.7761,-17.4498,-17.7472,-17.6911,-17.901,-18.0343,0.01996200000000001,0.0126726,38.056
93_722907,1,0.5884,0.3504,0.533,-8.966466012000001,0.8679808379999999,0.2687446875711258,-19.08048999,0.5056,-16.2865,-16.2278,-16.6744,-16.5245,-16.8749,-17.0575,0.0066380000000000085,0.0103399,38.1012
93_723721,1,1.2397,0.6331,0.922,-9.000000000000002,0.9268304708292804,0.29553652029365385,-18.38734193,0.2094,-12.8583,-13.0596,-13.7996,-13.4649,-14.098,-14.3869,0.00023400000000001049,0.00595747,22.103300000000004
93_723964,1,0.2849,0.2069,0.3186,-8.950376495000002,0.753241897,0.346324297410384,-19.01659714,0.4563999999999999,-16.6035,-16.4304,-16.7433,-16.6815,-16.8884,-17.0001,0.0033940000000000055,0.00689323,37.46040000000001
93_724441,-1,0.8406,0.4847,0.728,-8.967371771999998,0.890745401,0.631092722,-19.23597938,0.6326,-16.487,-16.5014,-17.077,-16.8429,-17.3276,-17.5709,0.01657099999999999,0.0134993,41.083200000000005
93_724648,-1,0.6588,0.3998,0.6049,-8.974905202,0.7960568670000001,0.2917431893283791,-19.48157105,0.4234,-16.1843,-16.1318,-16.6235,-16.4433,-16.8431,-17.0482,0.006383999999999997,0.009699610000000001,38.125600000000006
93_724767,-1,0.3038,0.2787,0.4391,-8.948820337000003,0.6875478029999998,0.3841853451142027,-19.11210968,0.4937,-16.624,-16.3845,-16.7499,-16.6491,-16.9278,-17.0882,0.006396000000000013,0.0105204,37.9583
93_725376,1,0.251,0.18980000000000002,0.3025,-8.874785335999999,0.694517076,0.362909560291453,-19.19084063,0.604,-17.338,-17.1537,-17.4494,-17.3992,-17.589,-17.7017,0.007732999999999988,0.00956156,36.63009999999999
