ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
92_755609,-1,0.1886,0.1642,0.268,-8.957375591,,,-18.36559438,0.3656,-15.5229,-15.3123,-15.5791,-15.5473,-15.7115,-15.8153,0.001582,0.00730462,42.6849
92_755895,1,0.0541,0.164,0.2697,-8.965795817,,,-18.84143311,0.344,-16.0157,-15.6767,-15.9357,-15.9058,-16.0698,-16.1755,0.003486,0.00763109,31.5934
92_756004,-1,0.3434,0.2735,0.4258,-8.916645137,0.759584904,,-18.84454695,0.7731,-17.2495,-17.0516,-17.4189,-17.3194,-17.5929,-17.7452,0.01977,0.0127887,36.0581
92_756739,-1,0.2106,0.2198,0.3561,-8.867365074,0.974103272,,-19.02041371,0.7518,-17.5351,-17.2771,-17.5904,-17.5259,-17.7457,-17.882,0.01545,0.0134973,39.2514
92_757024,1,0.3318,0.2592,0.4025,-8.939144005,0.909175754,,-19.10469768,0.5631,-16.9384,-16.7472,-17.1026,-17.011,-17.2702,-17.4135,0.006839,0.00875404,31.4752
92_757370,-1,0.1543,0.1939,0.314,-8.886102828,0.90206784,,-19.1731104,0.582,-17.2634,-16.9833,-17.2728,-17.2238,-17.4177,-17.5378,0.009681,0.0128802,38.1925
92_757427,-1,0.3995,0.27,0.4203,-8.974804069,0.984694242,,-18.72450049,0.3826,-15.6327,-15.494,-15.8602,-15.7622,-16.0322,-16.1825,0.002572,0.00762885,33.9754
92_757666,-1,0.208,0.1941,0.3134,-8.907641192,0.801805139,,-19.5709716,0.4638,-17.1217,-16.8913,-17.1868,-17.1356,-17.3297,-17.449,0.012366,0.0121207,31.8561
92_758429,-1,0.1989,0.199,0.3138,-8.952740936,0.926416337,,-19.33199438,0.3656,-16.4772,-16.2331,-16.5311,-16.4771,-16.6761,-16.7909,0.002958,0.00785312,31.9388
92_758698,-1,0.3566,0.2667,0.42,-8.928629444,0.989691019,,-19.50241558,0.4503,-16.7243,-16.5482,-16.9092,-16.8142,-17.0809,-17.2342,0.013396,0.0135824,31.0307
92_758753,1,0.2843,0.2397,0.3797,-8.947808832,0.654782116,,-18.93179846,0.5049,-16.5688,-16.3568,-16.6918,-16.6134,-16.8531,-16.9931,0.00581,0.00916465,34.7525
92_759639,1,0.3169,0.2393,0.3809,-8.959361498,0.903093398,,-19.18724144,0.3758,-16.1315,-15.9513,-16.2876,-16.2091,-16.4484,-16.59,0.005769,0.00954753,34.024
92_759929,-1,0.1525,0.1933,0.3171,-8.900254626,0.939844251,,-18.69274642,0.6585,-17.0427,-16.7625,-17.0494,-17.0019,-17.1952,-17.319,0.010091,0.0113321,33.8518
92_760360,1,0.2353,0.2142,0.3339,-8.971289585,,,-18.68767045,0.3809,-15.8713,-15.6424,-15.9564,-15.8924,-16.1066,-16.2263,0.002256,0.00668502,34.6662
92_760892,-1,0.2682,0.2376,0.3746,-8.944776443,0.946681619,,-19.81662313,0.3597,-16.7166,-16.4915,-16.8243,-16.7472,-16.9848,-17.1218,0.011061,0.0124858,35.324
92_761024,1,0.2588,0.1952,0.3081,-8.947372091,,,-18.45188664,0.5232,-16.2785,-16.0951,-16.3953,-16.3421,-16.5373,-16.6502,0.004104,0.00831735,31.5238
92_761468,-1,0.5594,0.3757,0.5735,-8.974129472,0.989082456,,-18.84518669,0.5213,-16.1145,-15.9973,-16.4621,-16.2982,-16.6739,-16.8717,0.008844,0.0107199,32.6244
92_761772,-1,0.6395,0.4081,0.6204,-8.967715723,0.976107657,,-19.08357094,0.5811,-16.4222,-16.3411,-16.8378,-16.6536,-17.0617,-17.274,0.018905,0.013943,35.0268
92_761964,-1,0.249,0.2221,0.3516,-8.952139506,0.894001245,,-19.42883898,0.4029,-16.6373,-16.4125,-16.7323,-16.6642,-16.8863,-17.0158,0.00748,0.0111313,33.9761
92_762187,1,0.5429,0.3009,0.4573,-8.979598046,0.947816372,,-18.96216979,0.4251,-15.9478,-15.9066,-16.3106,-16.1898,-16.4907,-16.6471,0.003707,0.00887165,30.6116
92_762246,1,0.2575,0.2091,0.334,-8.932258705,0.945403278,,-18.61062019,0.6101,-16.7017,-16.5006,-16.8103,-16.7501,-16.9592,-17.0841,0.00723,0.0103744,33.568
92_762366,-1,0.3619,0.2424,0.3721,-8.97124331,,,-18.64929219,0.363,-15.5531,-15.4111,-15.755,-15.6726,-15.915,-16.0447,0.002979,0.00821124,28.9739
92_762508,-1,0.2958,0.2361,0.3787,-8.89873232,0.986721039,,-18.78724614,0.7264,-17.1016,-16.9039,-17.2372,-17.1613,-17.3974,-17.54,0.01482,0.0151779,35.4592
92_762759,1,0.4534,0.2872,0.4442,-8.96115427,0.737267613,,-18.89063467,0.4871,-16.2057,-16.0965,-16.4816,-16.3719,-16.6591,-16.8161,0.006882,0.00960771,35.1892
92_763659,1,0.7497,0.4052,0.6045,-8.991835197,,,-18.71415048,0.3012,-14.6371,-14.6646,-15.1672,-14.9816,-15.3868,-15.5861,0.0012,0.00770528,31.2783
92_763873,1,0.3694,0.2644,0.4149,-8.932685955,0.837485373,,-19.06270372,0.5008,-16.5598,-16.3992,-16.7589,-16.6648,-16.9292,-17.0797,0.006187,0.0101455,34.0843
92_764277,1,0.2378,0.2255,0.3514,-8.986894025,,,-18.78222222,0.2635,-15.1735,-14.9341,-15.2562,-15.1858,-15.4113,-15.5372,0.000659,0.00564423,31.7612
92_764305,-1,0.6044,0.4303,0.6591,-8.952280263,0.923472166,0.630993423,-19.97961111,0.5042,-16.9532,-16.8118,-17.3231,-17.1273,-17.5576,-17.7864,0.037339,0.0190234,36.6721
92_765205,-1,0.3726,0.2504,0.3958,-8.950597385,0.701369345,,-18.5316674,0.5333,-16.1614,-16.0208,-16.3694,-16.2836,-16.534,-16.6794,0.005532,0.00882898,33.5209
92_765993,-1,0.2113,0.2212,0.3528,-8.962738042,0.94837743,,-19.00638452,0.4355,-16.3795,-16.1206,-16.436,-16.3696,-16.5908,-16.7224,0.007736,0.0109394,34.3775
92_766736,-1,0.0649,0.1784,0.2876,-8.963401157,0.896901429,,-18.55723805,0.4949,-16.4523,-16.105,-16.3778,-16.3388,-16.5172,-16.6264,0.005238,0.00950222,31.7446
92_766859,1,0.6591,0.3997,0.6072,-8.954535882,0.796761215,,-19.02309222,0.6335,-16.5374,-16.4851,-16.9763,-16.7968,-17.1965,-17.404,0.01675,0.0124946,35.7346
92_767136,-1,0.2879,0.2788,0.4307,-8.981979368,,,-18.88484676,0.3347,-15.6309,-15.375,-15.7415,-15.64,-15.9188,-16.0707,0.00155,0.00786421,32.4685
92_767461,1,0.3966,0.2662,0.4115,-8.9674096,0.736067533,,-19.04454775,0.4135,-16.1279,-15.9897,-16.3551,-16.2583,-16.5245,-16.6698,0.005657,0.00907027,31.1779
92_768211,1,0.2007,0.2796,0.4387,-8.989188569,,,-18.50764596,0.3028,-15.0957,-14.7562,-15.1161,-15.0168,-15.2964,-15.4555,0.001169,0.00794156,32.4165
92_768397,-1,0.1081,0.206,0.33,-8.984370761,,,-18.77488151,0.3064,-15.5931,-15.2553,-15.5508,-15.4952,-15.7012,-15.8252,0.002086,0.00807457,30.6212
92_768635,-1,0.5356,0.3642,0.5583,-8.981509291,0.912530899,,-18.5780932,0.5174,-15.8167,-15.6913,-16.1443,-15.9881,-16.3523,-16.5464,0.006601,0.0118111,33.2079
92_768723,1,0.1966,0.2009,0.3165,-8.978246814,,,-18.57927355,0.3384,-15.5524,-15.3041,-15.6025,-15.5481,-15.749,-15.8646,0.001839,0.00600097,29.2848
92_769379,1,0.5039,0.3059,0.4664,-8.986435695,,,-18.40644585,0.4034,-15.3261,-15.2414,-15.647,-15.5241,-15.83,-15.9905,0.001304,0.00672187,29.0932
92_770034,-1,0.2833,0.2467,0.3872,-8.941512922,0.9684484,,-19.84954388,0.3413,-16.6215,-16.4004,-16.7403,-16.6581,-16.9048,-17.0453,0.007648,0.0110165,32.7318
92_770179,-1,0.3519,0.2703,0.4228,-8.980989917,,,-18.60131982,0.3969,-15.616,-15.4315,-15.7955,-15.6976,-15.9679,-16.1204,0.002321,0.00928852,29.5031
92_770508,-1,0.4372,0.2667,0.4093,-8.983006432,,,-18.46994582,0.3524,-15.1812,-15.0814,-15.4495,-15.3517,-15.6184,-15.761,0.001371,0.00772945,29.3751
92_770876,-1,0.3368,0.2925,0.4612,-8.968098093,0.852215052,,-18.5870636,0.549,-16.2158,-15.9896,-16.3696,-16.2601,-16.5526,-16.7213,0.007101,0.0122885,34.8777
92_770906,-1,0.2965,0.2477,0.3839,-8.986515657,,,-18.53941655,0.3132,-15.1662,-14.9554,-15.2992,-15.215,-15.4627,-15.5989,0.001955,0.00753689,32.781
92_770974,-1,0.32,0.2285,0.3689,-8.877515099,0.990458131,,-20.00695809,0.4262,-17.1461,-16.9814,-17.3093,-17.2376,-17.4661,-17.6065,0.019238,0.0155371,34.7058
92_771341,-1,0.3919,0.2502,0.3862,-8.964555648,0.844441533,,-18.57983966,0.4821,-16.0176,-15.8941,-16.2471,-16.1593,-16.4095,-16.5455,0.005151,0.0100943,30.4355
92_771392,1,0.4483,0.2919,0.4463,-8.991613083,,,-18.63423907,0.2653,-14.7086,-14.5884,-14.9778,-14.865,-15.1569,-15.3113,0.001102,0.00450354,30.2499
92_771408,-1,0.3634,0.2947,0.4657,-8.92641483,0.965308905,,-19.32895766,0.5458,-16.8993,-16.6963,-17.0782,-16.968,-17.2627,-17.4337,0.010707,0.0141535,35.6089
92_771682,-1,0.4039,0.2914,0.4594,-8.951208971,0.971724153,,-18.71535316,0.5744,-16.3726,-16.2116,-16.5951,-16.4851,-16.7765,-16.9445,0.006887,0.0121952,32.1255
92_771802,-1,0.1991,0.2313,0.374,-8.971589591,0.859850645,,-18.60229082,0.4859,-16.1763,-15.8932,-16.2152,-16.1441,-16.3754,-16.5181,0.004146,0.0111812,33.0355
92_772030,1,0.1202,0.1668,0.2654,-8.971146395,,,-18.36216369,0.3759,-15.698,-15.4176,-15.685,-15.6514,-15.8182,-15.9168,0.002021,0.00530472,29.3745
92_772343,-1,0.6934,0.3602,0.5411,-8.989509269,,,-18.21884957,0.3988,-14.808,-14.8368,-15.2989,-15.1412,-15.5014,-15.6823,0.002733,0.00815999,29.2127
92_773942,1,0.2517,0.2621,0.4132,-8.985717288,,,-18.50285476,0.3366,-15.2372,-14.9666,-15.3172,-15.2268,-15.4889,-15.64,0.001833,0.00841031,31.8133
92_774842,-1,0.3536,0.2806,0.4509,-8.900722028,0.90826118,,-19.75581215,0.4457,-16.8487,-16.6537,-17.0231,-16.9217,-17.2023,-17.3726,0.019578,0.0171255,34.649
92_775571,-1,0.3651,0.2663,0.4206,-8.930687292,0.950476706,,-19.34981754,0.4514,-16.5667,-16.3995,-16.7601,-16.6655,-16.9318,-17.0861,0.007006,0.0125706,33.7473
92_775856,1,0.2283,0.24,0.3809,-8.948217195,0.859235168,,-18.92411251,0.4927,-16.5457,-16.2797,-16.6113,-16.534,-16.774,-16.9149,0.00433,0.00901543,31.8711
92_776130,1,0.2724,0.2286,0.3554,-8.983688616,,,-18.6718884,0.3486,-15.6078,-15.3977,-15.7241,-15.6516,-15.8802,-16.007,0.00126,0.00638972,27.469
92_777231,-1,0.4201,0.2934,0.4571,-8.981145541,,,-18.31805266,0.4214,-15.3446,-15.1978,-15.5827,-15.4713,-15.7647,-15.9284,0.003377,0.00953851,27.7772
92_778061,-1,0.3753,0.2908,0.4534,-8.963325293,0.967280686,,-18.515538,0.5694,-16.231,-16.0432,-16.4252,-16.3155,-16.6063,-16.7689,0.007028,0.0113662,30.2485
92_778082,-1,0.3793,0.2993,0.474,-8.918343841,0.955983937,,-19.65390192,0.5059,-17.0045,-16.8104,-17.1979,-17.0845,-17.3838,-17.5585,0.019009,0.0160477,34.5746
92_778403,-1,0.4817,0.3064,0.4717,-8.988746378,,,-18.9511493,0.2475,-14.8133,-14.7079,-15.1103,-14.9886,-15.295,-15.4603,0.000766,0.00794931,30.4121
92_778815,1,0.6357,0.3438,0.5097,-8.987047398,,,-18.89032171,0.3109,-15.1386,-15.1333,-15.5789,-15.4305,-15.7743,-15.9402,0.001229,0.00635905,24.7174
92_778912,-1,-0.0108,0.1201,0.1956,-8.967871013,,,-18.31327049,0.387,-15.9379,-15.5881,-15.8126,-15.807,-15.9271,-16.0026,0.002105,0.00591815,30.6854
92_779183,1,0.1956,0.2224,0.3478,-8.988216634,,,-18.44817708,0.314,-15.2229,-14.9468,-15.2631,-15.1961,-15.4185,-15.5439,0.000856,0.00590528,30.1743
92_779300,-1,0.3136,0.2379,0.3718,-8.973679976,,,-18.9239884,0.3486,-15.7676,-15.5854,-15.9222,-15.8433,-16.0812,-16.2151,0.003941,0.00844136,29.8677
92_779471,-1,0.2675,0.2151,0.3377,-8.966641985,,,-19.00892125,0.3428,-15.9025,-15.7039,-16.0195,-15.9549,-16.17,-16.2926,0.002662,0.00796315,32.0701
92_779555,-1,0.2467,0.2146,0.338,-8.977924425,,,-18.46304758,0.3397,-15.371,-15.1536,-15.4669,-15.4031,-15.6177,-15.7411,0.00192,0.00690413,32.7154
92_780179,-1,0.311,0.2098,0.3295,-8.962600575,,,-18.64143057,0.3811,-15.727,-15.5769,-15.8904,-15.8282,-16.038,-16.1577,0.003609,0.00749779,30.7357
92_780375,-1,0.3923,0.2612,0.4105,-8.9738054,0.944321334,,-18.39062782,0.4627,-15.6922,-15.5569,-15.9166,-15.8233,-16.0845,-16.2338,0.003675,0.0098769,31.4227
92_780611,1,0.1474,0.2021,0.3241,-8.958134674,0.625167787,,-18.60694659,0.5105,-16.4451,-16.148,-16.4444,-16.3904,-16.5925,-16.7145,0.004945,0.00953782,31.7755
92_781261,-1,0.5861,0.3492,0.5343,-8.983019874,,,-18.61489048,0.3629,-15.1067,-15.0484,-15.492,-15.3436,-15.6928,-15.8779,0.003036,0.00893156,32.4585
92_781451,1,0.695,0.3934,0.5891,-8.971732436,0.73828882,,-19.01301163,0.4543,-15.8632,-15.8532,-16.3423,-16.1648,-16.5582,-16.7539,0.006054,0.00912709,30.8744
92_781463,1,0.7543,0.4072,0.6018,-8.991397555,,,-18.37326632,0.378,-14.7863,-14.8141,-15.321,-15.1334,-15.5406,-15.7352,0.001745,0.00675704,31.7283
92_781529,-1,0.2545,0.2124,0.3333,-8.98180338,,,-18.49099031,0.3409,-15.3862,-15.1783,-15.4913,-15.4283,-15.6407,-15.7616,0.002138,0.00729091,28.884
92_781943,-1,0.4917,0.3018,0.4671,-8.96434751,0.955728948,,-19.57048841,0.3655,-16.1837,-16.0932,-16.4923,-16.3736,-16.6754,-16.8407,0.008973,0.0124779,31.6317
92_781993,-1,0.3224,0.2661,0.4193,-8.946141029,0.973077714,,-19.33614557,0.3901,-16.315,-16.1071,-16.4653,-16.3713,-16.6374,-16.7906,0.00666,0.01094,30.4293
92_782247,-1,0.3524,0.2543,0.4001,-8.967256975,,,-18.87762167,0.385,-15.8183,-15.6531,-16.0044,-15.9164,-16.1707,-16.3165,0.005392,0.00943848,30.2899
92_782559,-1,0.1535,0.2017,0.3319,-8.965655392,,,-18.7841502,0.405,-16.0475,-15.7569,-16.0524,-15.9993,-16.201,-16.3312,0.003953,0.0103347,31.5541
92_782784,1,0.6292,0.3465,0.5187,-8.989884216,,,-18.57143527,0.2804,-14.5574,-14.5429,-14.989,-14.8401,-15.1866,-15.3588,0.001118,0.00626213,27.449
92_782974,-1,0.392,0.2989,0.4605,-8.988360838,,,-18.49697137,0.2878,-14.8096,-14.6294,-15.0178,-14.9027,-15.2016,-15.3632,0.000846,0.00639264,31.0993
92_784653,-1,0.3364,0.2586,0.4014,-8.985633723,,,-18.50541868,0.3202,-15.1432,-14.9579,-15.3116,-15.221,-15.4796,-15.6224,0.000999,0.00656266,30.968
92_784912,-1,0.3912,0.2951,0.462,-8.979177691,0.866784871,,-18.44353616,0.46,-15.6478,-15.4698,-15.856,-15.7439,-16.039,-16.2059,0.004618,0.0106122,35.8986
92_786877,-1,0.8789,0.4883,0.7318,-8.983429745,0.949785948,,-18.92259594,0.4717,-15.4893,-15.5354,-16.1166,-15.8799,-16.3682,-16.6117,0.009476,0.0126153,32.3886
92_787724,1,0.7612,0.4055,0.6041,-8.993479563,,,-18.81473145,0.2682,-14.4668,-14.5038,-15.0089,-14.8225,-15.228,-15.4266,0.001022,0.00705651,28.9232
92_788168,-1,0.3513,0.2829,0.4396,-8.979713105,,,-18.80427147,0.3652,-15.5993,-15.3984,-15.7723,-15.6677,-15.9506,-16.1073,0.004493,0.00934762,31.14
92_788189,-1,0.0134,0.1532,0.2526,-8.963045616,,,-18.62441088,0.4497,-16.384,-16.019,-16.2666,-16.2442,-16.3974,-16.4968,0.005081,0.0090981,30.4461
92_789091,-1,0.0833,0.1909,0.3131,-8.969249416,,,-18.42509593,0.4046,-15.8164,-15.473,-15.7535,-15.7088,-15.8997,-16.0219,0.002471,0.00924772,29.9884
92_789462,-1,0.1013,0.1944,0.3151,-8.979666767,,,-18.60783777,0.3576,-15.7235,-15.393,-15.6785,-15.6304,-15.8248,-15.9455,0.002451,0.00945501,27.1163
92_789994,-1,0.2018,0.2235,0.36,-8.965638447,,,-19.07768057,0.3278,-15.8605,-15.5911,-15.9052,-15.8388,-16.0623,-16.1988,0.002589,0.0100416,32.1729
92_790335,1,0.3296,0.2503,0.3839,-8.985903035,,,-18.44218737,0.3922,-15.525,-15.342,-15.6912,-15.6043,-15.8546,-15.9882,0.002557,0.00751582,29.7967
92_790523,-1,0.3985,0.2905,0.4428,-8.986031066,,,-18.43965577,0.371,-15.2903,-15.1247,-15.5096,-15.3983,-15.6888,-15.8411,0.002389,0.00765017,27.1899
92_790976,-1,0.0393,0.1536,0.2513,-8.96370291,,,-18.51484391,0.418,-16.1012,-15.7603,-16.0101,-15.9869,-16.1405,-16.2382,0.003226,0.00827293,29.7034
92_791292,-1,0.4289,0.2745,0.4223,-8.979817116,,,-18.72011557,0.3403,-15.3367,-15.2195,-15.5931,-15.4911,-15.7656,-15.9134,0.001442,0.00752311,30.6251
92_791827,-1,0.3348,0.2627,0.4064,-8.978409255,,,-18.99039596,0.3214,-15.6035,-15.412,-15.7685,-15.6756,-15.9383,-16.082,0.001834,0.00846728,26.7194
92_791858,-1,0.5004,0.2943,0.445,-8.986474848,,,-18.54472024,0.3324,-15.0918,-15.0178,-15.4145,-15.2979,-15.5922,-15.7429,0.002173,0.00713488,28.231
92_791960,-1,0.2388,0.2512,0.3959,-8.987218081,,,-18.46389564,0.3031,-15.0419,-14.7732,-15.1134,-15.0295,-15.2807,-15.4254,0.001856,0.0069924,31.7411
92_794364,-1,0.2338,0.2364,0.3766,-8.977992076,0.935077429,,-19.02747001,0.3217,-15.7099,-15.4543,-15.7823,-15.7073,-15.9437,-16.0839,0.002066,0.00994598,30.2254
92_794959,-1,0.0371,0.1628,0.2686,-8.974341645,,,-18.32587076,0.3688,-15.6195,-15.2663,-15.5214,-15.4938,-15.6566,-15.7624,0.002282,0.00733388,28.5099
92_796473,-1,0.0873,0.1598,0.2669,-8.949643241,,,-18.78482588,0.3971,-16.1643,-15.8615,-16.1192,-16.0918,-16.2516,-16.3587,0.004636,0.00920029,29.6443
92_796981,-1,0.4622,0.2909,0.4497,-8.961552691,0.894891202,,-18.89913546,0.4024,-15.7831,-15.6785,-16.0658,-15.9544,-16.2453,-16.4041,0.006855,0.00976697,28.3205
92_798037,-1,0.5021,0.305,0.4644,-8.984649843,,,-18.53195414,0.3492,-15.1137,-15.0289,-15.4325,-15.3108,-15.6158,-15.7752,0.00276,0.00776019,28.277
92_799768,1,0.5267,0.3125,0.477,-8.990848971,,,-18.49509245,0.2833,-14.5815,-14.5109,-14.9218,-14.7957,-15.1082,-15.2727,0.001221,0.00702881,27.8806
92_800649,-1,0.4073,0.2833,0.4382,-8.982268788,,,-18.77591327,0.3659,-15.5184,-15.3702,-15.7484,-15.6424,-15.9257,-16.0806,0.00435,0.00895657,31.4682
92_801292,1,0.0997,0.1853,0.2969,-8.986824397,,,-18.52467597,0.2773,-15.1739,-14.8525,-15.1319,-15.0883,-15.2736,-15.3852,0.001112,0.00579009,29.0864
92_803760,-1,0.3358,0.2583,0.4065,-8.98457203,,,-18.31784722,0.3767,-15.228,-15.0428,-15.3951,-15.3055,-15.5638,-15.712,0.002221,0.00862163,30.0206
92_806706,-1,0.7706,0.4288,0.6455,-8.993814418,,,-18.4569035,0.3226,-14.4081,-14.4261,-14.949,-14.7499,-15.1787,-15.3954,0.001673,0.00866616,28.3407
92_807793,-1,0.4094,0.3332,0.509,-8.99202218,,,-18.48858277,0.3617,-15.1928,-14.9852,-15.4056,-15.269,-15.6022,-15.778,0.002634,0.00841409,25.212
92_808855,-1,0.3579,0.2644,0.4117,-8.98595638,,,-18.30375072,0.3269,-14.8697,-14.6973,-15.0569,-14.9632,-15.2276,-15.3749,0.001933,0.00837925,28.1423
92_808959,-1,0.6611,0.3724,0.5665,-8.987060881,,,-18.71842334,0.3133,-14.7848,-14.7693,-15.2365,-15.0735,-15.4459,-15.64,0.001724,0.00903254,29.0961
92_809349,-1,0.5528,0.3359,0.5132,-8.991048173,,,-18.4802628,0.3314,-14.836,-14.7626,-15.1926,-15.0529,-15.3888,-15.5661,0.001962,0.00783491,27.4846
92_810136,-1,0.4068,0.2888,0.4449,-8.990305574,,,-18.67989595,0.265,-14.7606,-14.6051,-14.9885,-14.8786,-15.1674,-15.3235,0.000916,0.00763954,27.4796
92_812217,-1,0.391,0.3289,0.5132,-8.980180334,0.949219346,,-19.010292,0.4282,-16.0488,-15.8296,-16.2426,-16.1109,-16.4398,-16.6241,0.005012,0.00983547,30.2646
92_812847,-1,0.1959,0.2303,0.3642,-8.9876257,,,-18.5208695,0.3399,-15.4212,-15.1369,-15.4579,-15.3868,-15.6171,-15.751,0.003113,0.00707986,26.364
92_815003,-1,0.8333,0.4111,0.6101,-8.997724628,,,-18.30449033,0.3063,-14.1551,-14.2531,-14.7688,-14.5773,-14.9884,-15.1874,0.001674,0.00757266,25.3887
92_815791,-1,0.165,0.194,0.3062,-8.980097382,,,-18.45041533,0.3383,-15.4662,-15.1953,-15.4877,-15.4372,-15.6312,-15.7434,0.002084,0.00722358,27.7625
92_817891,1,0.2549,0.2145,0.3426,-8.977003441,,,-18.64135643,0.3375,-15.4901,-15.2809,-15.5937,-15.5305,-15.745,-15.8731,0.002592,0.0066658,26.8754
92_818710,-1,0.7833,0.4035,0.5998,-8.995941019,,,-18.28653375,0.3188,-14.3036,-14.3643,-14.8689,-14.6834,-15.0869,-15.2832,0.001384,0.00628556,26.4816
92_819515,-1,0.5541,0.3563,0.5404,-8.994766588,,,-18.61584413,0.2582,-14.4067,-14.3072,-14.7574,-14.6045,-14.9608,-15.1449,0.001392,0.00841097,27.3744
92_820161,-1,0.2424,0.2398,0.3747,-8.981664372,,,-18.31372766,0.3437,-15.1744,-14.9229,-15.254,-15.177,-15.4168,-15.5517,0.001409,0.00778956,26.8787
92_822136,-1,0.7518,0.4155,0.6274,-8.991621085,,,-18.44595352,0.3208,-14.4227,-14.4402,-14.9493,-14.759,-15.1745,-15.3864,0.001834,0.00855796,26.0455
92_825854,-1,0.4969,0.3262,0.4938,-8.990911064,,,-18.43657035,0.3255,-14.8638,-14.7485,-15.1683,-15.0345,-15.3607,-15.5283,0.001969,0.00809199,22.7148
92_830057,-1,0.7082,0.4144,0.6208,-8.995952823,,,-18.32930867,0.3061,-14.3084,-14.2836,-14.7926,-14.6022,-15.0166,-15.223,0.001116,0.00671331,23.8926
92_841795,-1,1.1283,0.5752,0.8397,-8.998447227,0.950156212,,-18.92143616,0.3008,-14.2671,-14.4368,-15.117,-14.8202,-15.3954,-15.6599,0.001816,0.00913151,25.396
92_846972,-1,0.7733,0.4194,0.6297,-8.995744442,,,-18.46944206,0.2566,-13.986,-14.0182,-14.5337,-14.3399,-14.7593,-14.9696,0.001188,0.00720664,26.3026
92_849079,-1,1.3607,0.6743,0.9884,-9,0.753159881,,-19.3098004,0.2114,-13.5559,-13.8198,-14.6029,-14.2423,-14.9166,-15.2307,0.000765,0.00842407,28.6494
93_2,1,1.6635,0.7548,1.1118,-9,0.953194976,0.104905265,-19.11827907,9.9236,-21.0283,-21.477,-22.3517,-21.937,-22.6918,-23.0488,9.49609,0.031735,147.711
93_69,1,0.3496,0.2993,0.4771,-8.884529582,0.950012326,0.15956059,-19.22569299,0.6935,-17.311,-17.09,-17.4736,-17.3613,-17.6606,-17.8384,0.016867,0.0130747,41.3602
93_104,1,0.9983,0.4736,0.6891,-8.991120975,0.857562661,,-19.06568949,0.6849,-16.4009,-16.5745,-17.1589,-16.9256,-17.3992,-17.6147,0.014531,0.0125983,36.398
93_69065,1,0.287,0.2475,0.3989,-7.073295703,0.950696886,0.047797369,-18.83703429,3.4519,-20.4881,-20.2692,-20.6088,-20.5276,-20.7751,-20.9265,0.32274,0.0171905,73.8542
93_69066,-1,0.4103,0.2938,0.466,-8.558581717,0.938246787,0.06379267,-18.99871956,1.483,-18.6632,-18.5057,-18.8906,-18.7797,-19.0735,-19.2457,0.067189,0.014538,58.0285
93_100748,1,0.348,0.2866,0.465,-3.97597687,0.974492133,0.027519823,-19.03960912,5.1623,-21.399,-21.1922,-21.5643,-21.4604,-21.747,-21.9254,1.50795,0.0241876,99.818
93_100779,-1,0.4797,0.3668,0.5702,-8.922011221,0.968746185,0.122280178,-18.89300515,0.9532,-17.4467,-17.2649,-17.7152,-17.5596,-17.9264,-18.1298,0.035887,0.014696,44.0951
93_119267,-1,0.9498,0.5611,0.8638,-1.378222152,0.978377938,0.098248118,-18.77054778,13.3228,-22.1929,-22.2188,-22.8603,-22.5816,-23.1427,-23.4454,11.3016,0.0351349,183.264
93_119271,-1,1.0648,0.5327,0.7977,-8.229002379,0.944566607,0.26156598,-19.40922957,4.8962,-20.6429,-20.8086,-21.4421,-21.175,-21.7077,-21.9727,2.21784,0.0304235,103.458
93_142174,1,0.6995,0.4492,0.6935,-8.358867822,0.95888716,0.060046292,-19.44321116,2.2555,-19.487,-19.4124,-19.9455,-19.7373,-20.1865,-20.4308,0.177624,0.0187316,68.6173
93_177510,1,0.7079,0.3808,0.5836,-5.669235707,0.976119876,0.03522579,-18.98686232,6.2315,-21.3226,-21.3383,-21.8188,-21.6497,-22.0305,-22.2333,1.41619,0.0244245,87.9715
93_177560,1,0.6707,0.3115,0.4607,-8.995322033,,,-18.5168268,0.3287,-14.8804,-14.9463,-15.3708,-15.2396,-15.5511,-15.7003,0.001354,0.0056641,27.8065
93_191018,1,1.0366,0.5254,0.7689,-8.991171157,0.943379998,,-18.90701183,0.5327,-15.6221,-15.769,-16.3976,-16.1333,-16.6587,-16.9022,0.006341,0.00980923,32.7875
93_211645,1,0.5592,0.3369,0.5262,-2.832405973,0.969956815,0.129912698,-19.71908999,5.3709,-21.8708,-21.7995,-22.2332,-22.0931,-22.43,-22.6193,2.60353,0.0328006,110.475
93_211653,-1,0.5918,0.4023,0.615,-8.985018942,0.952805042,,-18.69008966,0.483,-15.7011,-15.582,-16.0704,-15.8906,-16.2929,-16.5056,0.007185,0.0107425,39.3302
93_223565,-1,0.864,0.4628,0.6897,-8.992468307,0.966773689,,-18.8109177,0.3782,-14.9857,-15.049,-15.6088,-15.3869,-15.8497,-16.0766,0.004483,0.0111896,29.0497
93_232951,-1,0.7299,0.4641,0.7208,-5.819227107,0.979928851,0.086275719,-18.7846513,6.7,-21.0682,-21.0053,-21.5509,-21.334,-21.7981,-22.0548,2.43634,0.0260042,104.199
